name,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
NorthFork_CO,0,0,0,0,0,0,0,0,0,0,0,0
NorthFork_OR1,0,0,0,0,0,0,0,0,0,0,0,0
NorthFork_OR2,0,0,0,0,0,0,0,0,0,0,0,0
NorthHollywood1-1,0,0,0,0,0,0,0,0,0,0,0,0
NorthHollywood1-2,0,0,0,0,0,0,0,0,0,0,0,0
NorthHollywood1-3,0,0,0,0,0,0,0,0,0,0,0,0
NotchButteGeoBon2,0,0,0,0,0,0,0,0,0,0,0,0
Noxon_Rapids_1,0,0,0,0,0,0,0,0,0,0,0,0
Noxon_Rapids_2,0,0,0,0,0,0,0,0,0,0,0,0
Noxon_Rapids_3,0,0,0,0,0,0,0,0,0,0,0,0
Noxon_Rapids_4,0,0,0,0,0,0,0,0,0,0,0,0
Noxon_Rapids_5,0,0,0,0,0,0,0,0,0,0,0,0
Oak_Flat_1,0,0,0,0,0,0,0,0,0,0,0,0
Oak_Grove_1,0,0,0,0,0,0,0,0,0,0,0,0
Oak_Grove_2,0,0,0,0,0,0,0,0,0,0,0,0
Oneida_1,0,0,0,0,0,0,0,0,0,0,0,0
Oneida_2,0,0,0,0,0,0,0,0,0,0,0,0
Oneida_3,0,0,0,0,0,0,0,0,0,0,0,0
OwyheeDam,0,0,0,0,0,0,0,0,0,0,0,0
Oxbow_(OR)_1,0,0,0,0,0,0,0,0,0,0,0,0
Oxbow_(OR)_2,0,0,0,0,0,0,0,0,0,0,0,0
Oxbow_(OR)_3,0,0,0,0,0,0,0,0,0,0,0,0
Oxbow_(OR)_4,0,0,0,0,0,0,0,0,0,0,0,0
Packwood,0,0,0,0,0,0,0,0,0,0,0,0
Palisades_1,0,0,0,0,0,0,0,0,0,0,0,0
Palisades_2,0,0,0,0,0,0,0,0,0,0,0,0
Palisades_3,0,0,0,0,0,0,0,0,0,0,0,0
Palisades_4,0,0,0,0,0,0,0,0,0,0,0,0
Parker_1,0,0,0,0,0,0,0,0,0,0,0,0
Peace_Canyon_1,15.60911966,15.60911966,15.10559967,15.60911966,14.09855969,15.60911966,15.10559967,15.60911966,15.10559967,15.60911966,15.60911966,15.10559967
Peace_Canyon_2,15.60911966,15.60911966,15.10559967,15.60911966,14.09855969,15.60911966,15.10559967,15.60911966,15.10559967,15.60911966,15.60911966,15.10559967
Peace_Canyon_3,15.60911966,15.60911966,15.10559967,15.60911966,14.09855969,15.60911966,15.10559967,15.60911966,15.10559967,15.60911966,15.60911966,15.10559967
Peace_Canyon_4,15.60911966,15.60911966,15.10559967,15.60911966,14.09855969,15.60911966,15.10559967,15.60911966,15.10559967,15.60911966,15.60911966,15.10559967
PEC_Headworks_1,0,0,0,0,0,0,0,0,0,0,0,0
Pelton_1,0,0,0,0,0,0,0,0,0,0,0,0
Pelton_2,0,0,0,0,0,0,0,0,0,0,0,0
Pelton_3,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix_1,0,0,0,0,0,0,0,0,0,0,0,0
PHP1-1,0,0,0,0,0,0,0,0,0,0,0,0
Pilot_Knob_1,0,0,0,0,0,0,0,0,0,0,0,0
Pilot_Knob_2,0,0,0,0,0,0,0,0,0,0,0,0
Pine_Flat_1,0,0,0,0,0,0,0,0,0,0,0,0
Pine_Flat_2,0,0,0,0,0,0,0,0,0,0,0,0
Pine_Flat_3,0,0,0,0,0,0,0,0,0,0,0,0
Pingston_1,2.380800036,2.380800036,2.304000035,2.380800036,2.150400032,2.380800036,2.304000035,2.380800036,2.304000035,2.380800036,2.380800036,2.304000035
Pingston_2,2.380800036,2.380800036,2.304000035,2.380800036,2.150400032,2.380800036,2.304000035,2.380800036,2.304000035,2.380800036,2.380800036,2.304000035
Pingston_3,2.380800036,2.380800036,2.304000035,2.380800036,2.150400032,2.380800036,2.304000035,2.380800036,2.304000035,2.380800036,2.380800036,2.304000035
Pit_4_1,11.22696011,0.133920005,1.900800076,1.54007995,1.895039955,1.644240028,12.30480011,1.681439993,0.064800003,0.037200001,0.037200001,1.735200062
Pit_4_2,11.22696011,0.133920005,1.900800076,1.54007995,1.895039955,1.644240028,12.30480011,1.681439993,0.064800003,0.037200001,0.037200001,1.735200062
Pit_5_H1,0,0,0,0,0,0,0,0,0,0,0,0
Pit_5_H2,0,0,0,0,0,0,0,0,0,0,0,0
Pit_5_H3,0,0,0,0,0,0,0,0,0,0,0,0
Pit_5_H4,0,0,0,0,0,0,0,0,0,0,0,0
Pit_6_H1,0,0,0,0,0,0,0,0,0,0,0,0
Pit_6_H2,0,0,0,0,0,0,0,0,0,0,0,0
Pit_7_H1,0,0,0,0,0,0,0,0,0,0,0,0
Pit_7_H2,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant_Valley,0,0,0,0,0,0,0,0,0,0,0,0
Poe_1,0,0,0,0,0,0,0,0,0,0,0,0
Poe_2,0,0,0,0,0,0,0,0,0,0,0,0
PonderosaBaileyCreek,0,0,0,0,0,0,0,0,0,0,0,0
PortTownsend,0,0,0,0,0,0,0,0,0,0,0,0
Post_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Post_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
Post_Falls_3,0,0,0,0,0,0,0,0,0,0,0,0
Post_Falls_4,0,0,0,0,0,0,0,0,0,0,0,0
Post_Falls_5,0,0,0,0,0,0,0,0,0,0,0,0
Post_Falls_6,0,0,0,0,0,0,0,0,0,0,0,0
Potholes_East,0,0,0,0,0,0,0,0,0,0,0,0
Prospect1,0,0,0,0,0,0,0,0,0,0,0,0
Prospect2-1,0,0,0,0,0,0,0,0,0,0,0,0
Prospect2-2,0,0,0,0,0,0,0,0,0,0,0,0
Prospect3,0,0,0,0,0,0,0,0,0,0,0,0
Prospect4,0,0,0,0,0,0,0,0,0,0,0,0
PtarmiganCreek1,0.282719996,0.282719996,0.273599996,0.282719996,0.255359997,0.282719996,0.273599996,0.282719996,0.273599996,0.282719996,0.282719996,0.273599996
PtarmiganCreek2,0.282719996,0.282719996,0.273599996,0.282719996,0.255359997,0.282719996,0.273599996,0.282719996,0.273599996,0.282719996,0.282719996,0.273599996
Puntledge_1,0,0,0,0,0,0,0,0,0,0,0,0
QuincyChute,0,0,0,0,0,0,0,0,0,0,0,0
Redlands,0,0,0,0,0,0,0,0,0,0,0,0
Revelstoke_1,20.52696011,20.52696011,19.86480011,20.52696011,18.5404801,20.52696011,19.86480011,20.52696011,19.86480011,20.52696011,20.52696011,19.86480011
Revelstoke_2,20.52696011,20.52696011,19.86480011,20.52696011,18.5404801,20.52696011,19.86480011,20.52696011,19.86480011,20.52696011,20.52696011,19.86480011
Revelstoke_3,20.52696011,20.52696011,19.86480011,20.52696011,18.5404801,20.52696011,19.86480011,20.52696011,19.86480011,20.52696011,20.52696011,19.86480011
Revelstoke_4,20.52696011,20.52696011,19.86480011,20.52696011,18.5404801,20.52696011,19.86480011,20.52696011,19.86480011,20.52696011,20.52696011,19.86480011
Revelstoke_5,20.52696011,20.52696011,19.86480011,20.52696011,18.5404801,20.52696011,19.86480011,20.52696011,19.86480011,20.52696011,20.52696011,19.86480011
River_Mill_1,0,0,0,0,0,0,0,0,0,0,0,0
River_Mill_2,0,0,0,0,0,0,0,0,0,0,0,0
River_Mill_3,0,0,0,0,0,0,0,0,0,0,0,0
River_Mill_4,0,0,0,0,0,0,0,0,0,0,0,0
River_Mill_5,0,0,0,0,0,0,0,0,0,0,0,0
Roaring_Creek1,0,0,0,0,0,0,0,0,0,0,0,0
Rock_Creek_H1,0,0,0,0,0,0,0,0,0,0,0,0
Rock_Creek_H2,0,0,0,0,0,0,0,0,0,0,0,0
Rock_Creek_I1,0,0,0,0,0,0,0,0,0,0,0,0
Rock_Creek_II1,0,0,0,0,0,0,0,0,0,0,0,0
Rock_Creek_LP1,0,0,0,0,0,0,0,0,0,0,0,0
Rock_Creek_LP2,0,0,0,0,0,0,0,0,0,0,0,0
Rocky_Brook,0,0,0,0,0,0,0,0,0,0,0,0
Rocky_Reach_C_1,6.629039886,6.629039886,6.41519989,6.629039886,5.987519897,6.629039886,6.41519989,6.629039886,6.41519989,6.629039886,6.629039886,6.41519989
Rocky_Reach_C_2,6.629039886,6.629039886,6.41519989,6.629039886,5.987519897,6.629039886,6.41519989,6.629039886,6.41519989,6.629039886,6.629039886,6.41519989
Rocky_Reach_C_3,6.629039886,6.629039886,6.41519989,6.629039886,5.987519897,6.629039886,6.41519989,6.629039886,6.41519989,6.629039886,6.629039886,6.41519989
Rocky_Reach_C_4,6.629039886,6.629039886,6.41519989,6.629039886,5.987519897,6.629039886,6.41519989,6.629039886,6.41519989,6.629039886,6.629039886,6.41519989
Rocky_Reach_C_5,6.629039886,6.629039886,6.41519989,6.629039886,5.987519897,6.629039886,6.41519989,6.629039886,6.41519989,6.629039886,6.629039886,6.41519989
Rocky_Reach_C_6,6.629039886,6.629039886,6.41519989,6.629039886,5.987519897,6.629039886,6.41519989,6.629039886,6.41519989,6.629039886,6.629039886,6.41519989
Rocky_Reach_C_7,6.629039886,6.629039886,6.41519989,6.629039886,5.987519897,6.629039886,6.41519989,6.629039886,6.41519989,6.629039886,6.629039886,6.41519989
Rocky_Reach_C_8,7.291200142,7.291200142,7.056000138,7.291200142,6.585600128,7.291200142,7.056000138,7.291200142,7.056000138,7.291200142,7.291200142,7.056000138
Rocky_Reach_C_9,7.291200142,7.291200142,7.056000138,7.291200142,6.585600128,7.291200142,7.056000138,7.291200142,7.056000138,7.291200142,7.291200142,7.056000138
Rocky_Reach_C10,7.291200142,7.291200142,7.056000138,7.291200142,6.585600128,7.291200142,7.056000138,7.291200142,7.056000138,7.291200142,7.291200142,7.056000138
Rocky_Reach_C11,7.291200142,7.291200142,7.056000138,7.291200142,6.585600128,7.291200142,7.056000138,7.291200142,7.056000138,7.291200142,7.291200142,7.056000138
Roosevelt,2.232,2.232,2.16,2.232,2.016,2.232,2.16,2.232,2.16,2.232,2.232,2.16
Ross_41,0,0,0,0,0,0,0,0,0,0,0,0
Ross_42,0,0,0,0,0,0,0,0,0,0,0,0
Ross_43,0,0,0,0,0,0,0,0,0,0,0,0
Ross_44,0,0,0,0,0,0,0,0,0,0,0,0
Round_Butte_1,0,0,0,0,0,0,0,0,0,0,0,0
Round_Butte_2,0,0,0,0,0,0,0,0,0,0,0,0
Round_Butte_3,0,0,0,0,0,0,0,0,0,0,0,0
Roza_1,0,0,0,0,0,0,0,0,0,0,0,0
Ruedi_1,0,0,0,0,0,0,0,0,0,0,0,0
Rundle1_1,0,0,0,0,0,0,0,0,0,0,0,0
Rundle2_2,0,0,0,0,0,0,0,0,0,0,0,0
Russell_D_smith,0,0,0,0,0,0,0,0,0,0,0,0
RutherfordCrk1,3.965519943,3.965519943,3.837599945,3.965519943,3.581759949,3.965519943,3.837599945,3.965519943,3.837599945,3.965519943,3.965519943,3.837599945
RutherfordCrk2,3.965519943,3.965519943,3.837599945,3.965519943,3.581759949,3.965519943,3.837599945,3.965519943,3.837599945,3.965519943,3.965519943,3.837599945
Ruxton_Park_1,0,0,0,0,0,0,0,0,0,0,0,0
Ryan1,0,0,0,0,0,0,0,0,0,0,0,0
Ryan2,0,0,0,0,0,0,0,0,0,0,0,0
Ryan3,0,0,0,0,0,0,0,0,0,0,0,0
Ryan4,0,0,0,0,0,0,0,0,0,0,0,0
Ryan5,0,0,0,0,0,0,0,0,0,0,0,0
Ryan6,0,0,0,0,0,0,0,0,0,0,0,0
S.CranberryCrk1,0.446400018,0.446400018,0.432000017,0.446400018,0.403200016,0.446400018,0.432000017,0.446400018,0.432000017,0.446400018,0.446400018,0.432000017
S.CranberryCrk2,0.446400018,0.446400018,0.432000017,0.446400018,0.403200016,0.446400018,0.432000017,0.446400018,0.432000017,0.446400018,0.446400018,0.432000017
S.CranberryCrk3,0.446400018,0.446400018,0.432000017,0.446400018,0.403200016,0.446400018,0.432000017,0.446400018,0.432000017,0.446400018,0.446400018,0.432000017
S.Sutton_Creek,0.781199964,0.781199964,0.755999965,0.781199964,0.705599968,0.781199964,0.755999965,0.781199964,0.755999965,0.781199964,0.781199964,0.755999965
S_E_Hazelton1,0,0,0,0,0,0,0,0,0,0,0,0
S_E_Hazelton2,0,0,0,0,0,0,0,0,0,0,0,0
S_E_Hazelton3,0,0,0,0,0,0,0,0,0,0,0,0
S_Slocan_1,0,0,0,0,0,0,0,0,0,0,0,0
S_Slocan_2,0,0,0,0,0,0,0,0,0,0,0,0
S_Slocan_3,0,0,0,0,0,0,0,0,0,0,0,0
Salida_1,0,0,0,0,0,0,0,0,0,0,0,0
Salida_2,0,0,0,0,0,0,0,0,0,0,0,0
Salmon_Inlet1,1.316879986,1.316879986,1.274399986,1.316879986,1.189439987,1.316879986,1.274399986,1.316879986,1.274399986,1.316879986,1.316879986,1.274399986
Salmon_Inlet2,1.316879986,1.316879986,1.274399986,1.316879986,1.189439987,1.316879986,1.274399986,1.316879986,1.274399986,1.316879986,1.316879986,1.274399986
Salt_Springs_1,0.699359999,0.974639958,0.230399995,3.392639958,0.994560013,0.959759972,0.338399999,0.937439993,4.730400124,0.773759972,0.751439993,0.864000035
Salt_Springs_2,1.681439993,2.351040064,0.554399986,8.184,2.399039955,2.321279915,0.813599996,2.261759972,11.41200027,1.874879986,1.815360042,2.080800076
San_Dimas_1,0,0,0,0,0,0,0,0,0,0,0,0
San_Dimas_Wash,0,0,0,0,0,0,0,0,0,0,0,0
San_Fernando_1,0,0,0,0,0,0,0,0,0,0,0,0
San_Fernando_2,0,0,0,0,0,0,0,0,0,0,0,0
SanFrancisq1-3,0,0,0,0,0,0,0,0,0,0,0,0
SanFrancisq1-4,0,0,0,0,0,0,0,0,0,0,0,0
SanFrancisq1-6,0,0,0,0,0,0,0,0,0,0,0,0
SanFrancisq1_1A,0,0,0,0,0,0,0,0,0,0,0,0
SanFrancisq2_1,0,0,0,0,0,0,0,0,0,0,0,0
SanFrancisq2_2,0,0,0,0,0,0,0,0,0,0,0,0
SanFrancisq2_3,0,0,0,0,0,0,0,0,0,0,0,0
SanGabrielHydroU1,0,0,0,0,0,0,0,0,0,0,0,0
SanGabrielHydroU2,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Ana_3_1,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Ana1-1,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Felicia1,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Felicia2,0,0,0,0,0,0,0,0,0,0,0,0
SantaAna1-2,0,0,0,0,0,0,0,0,0,0,0,0
SantaAna1-3,0,0,0,0,0,0,0,0,0,0,0,0
SantaAna1-4,0,0,0,0,0,0,0,0,0,0,0,0
ScottFlat7P,0,0,0,0,0,0,0,0,0,0,0,0
SepulvedaCanyon,0,0,0,0,0,0,0,0,0,0,0,0
Seton_1,0,0,0,0,0,0,0,0,0,0,0,0
Seven_Mile_1,0,0,0,0,0,0,0,0,0,0,0,0
Seven_Mile_2,0,0,0,0,0,0,0,0,0,0,0,0
Seven_Mile_3,0,0,0,0,0,0,0,0,0,0,0,0
Seven_Mile_4,0,0,0,0,0,0,0,0,0,0,0,0
Shasta_1,0,0,0,0,0,0,0,0,0,0,0,0
Shasta_2,0,0,0,0,0,0,0,0,0,0,0,0
Shasta_3,0,0,0,0,0,0,0,0,0,0,0,0
Shasta_4,0,0,0,0,0,0,0,0,0,0,0,0
Shasta_5,0,0,0,0,0,0,0,0,0,0,0,0
Sheep_Creek1,0,0,0,0,0,0,0,0,0,0,0,0
ShoshnFalls1,0,0,0,0,0,0,0,0,0,0,0,0
ShoshnFalls2,0,0,0,0,0,0,0,0,0,0,0,0
ShoshnFalls3,0,0,0,0,0,0,0,0,0,0,0,0
Shoshone_1,0,0,0,0,0,0,0,0,0,0,0,0
Shoshone_A,0,0,0,0,0,0,0,0,0,0,0,0
Shoshone_B,0,0,0,0,0,0,0,0,0,0,0,0
Shuswap_1,0,0,0,0,0,0,0,0,0,0,0,0
Shuswap_2,0,0,0,0,0,0,0,0,0,0,0,0
Silver_Lake,0,0,0,0,0,0,0,0,0,0,0,0
Siphon1,0,0,0,0,0,0,0,0,0,0,0,0
Siphon2,0,0,0,0,0,0,0,0,0,0,0,0
Site_980_65,0,0,0,0,0,0,0,0,0,0,0,0
Skookumchuck1,0,0,0,0,0,0,0,0,0,0,0,0
Slate_Creek,0,0,0,0,0,0,0,0,0,0,0,0
Slide_Creek_1,0,0,0,0,0,0,0,0,0,0,0,0
Smith_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Smith_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
Smith_Falls3,0,0,0,0,0,0,0,0,0,0,0,0
Soda_1,0,0,0,0,0,0,0,0,0,0,0,0
Soda_2,0,0,0,0,0,0,0,0,0,0,0,0
Soda_Springs_1,0,0,0,0,0,0,0,0,0,0,0,0
Soo_River_1,1.056479968,1.056479968,1.022399969,1.056479968,0.954239971,1.056479968,1.022399969,1.056479968,1.022399969,1.056479968,1.056479968,1.022399969
Soo_River_2,1.056479968,1.056479968,1.022399969,1.056479968,0.954239971,1.056479968,1.022399969,1.056479968,1.022399969,1.056479968,1.056479968,1.022399969
SouthConsol,0,0,0,0,0,0,0,0,0,0,0,0
SouthDryCreekHydro1,0,0,0,0,0,0,0,0,0,0,0,0
SouthForkTolt,0,0,0,0,0,0,0,0,0,0,0,0
Spicer_Meadow1,0,0,0,0,0,0,0,0,0,0,0,0
Spicer_Meadow2,0,0,0,0,0,0,0,0,0,0,0,0
Spicer_Meadow3,0,0,0,0,0,0,0,0,0,0,0,0
Spillimacheen_1,0,0,0,0,0,0,0,0,0,0,0,0
Spillimacheen_2,0,0,0,0,0,0,0,0,0,0,0,0
Spillimacheen_3,0,0,0,0,0,0,0,0,0,0,0,0
SpiritMountain1,0,0,0,0,0,0,0,0,0,0,0,0
Spray1_1,0,0,0,0,0,0,0,0,0,0,0,0
Spray2_1,0,0,0,0,0,0,0,0,0,0,0,0
Springville,0,0,0,0,0,0,0,0,0,0,0,0
Stampede_1,0,0,0,0,0,0,0,0,0,0,0,0
Stampede_2,0,0,0,0,0,0,0,0,0,0,0,0
Stave_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Stave_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
StewartMountain,0,0,0,0,0,0,0,0,0,0,0,0
Stokke1,1.748399929,1.748399929,1.691999932,1.748399929,1.579199936,1.748399929,1.691999932,1.748399929,1.691999932,1.748399929,1.748399929,1.691999932
Stokke2,1.748399929,1.748399929,1.691999932,1.748399929,1.579199936,1.748399929,1.691999932,1.748399929,1.691999932,1.748399929,1.748399929,1.691999932
Stone_Creek_1,0,0,0,0,0,0,0,0,0,0,0,0
StonyGorge1,0,0,0,0,0,0,0,0,0,0,0,0
StonyGorge2,0,0,0,0,0,0,0,0,0,0,0,0
Strathcona_1,0,0,0,0,0,0,0,0,0,0,0,0
Strathcona_2,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryCreek1,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryCreek2,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryCreek3,0,0,0,0,0,0,0,0,0,0,0,0
Strontia1,0,0,0,0,0,0,0,0,0,0,0,0
Strontia2,0,0,0,0,0,0,0,0,0,0,0,0
Sugarloaf,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_1,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_10,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_11,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_12,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_13,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_2,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_3,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_4,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_5,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_6,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_7,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_8,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_9,0,0,0,0,0,0,0,0,0,0,0,0
Summer_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Summer_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
Swan_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Swan_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
Swift_2_21,0,0,0,0,0,0,0,0,0,0,0,0
Swift_2_22,0,0,0,0,0,0,0,0,0,0,0,0
Tacoma_1,0,0,0,0,0,0,0,0,0,0,0,0
Tacoma_2,0,0,0,0,0,0,0,0,0,0,0,0
Taylor_Draw,0,0,0,0,0,0,0,0,0,0,0,0
Tesla_1,0,0,0,0,0,0,0,0,0,0,0,0
The_Dalles_1,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_10,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_11,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_12,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_13,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_14,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_15,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_16,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_17,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_18,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_19,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_2,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_20,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_21,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_22,12.76703989,12.76703989,12.35519989,12.76703989,11.5315199,12.76703989,12.35519989,12.76703989,12.35519989,12.76703989,12.76703989,12.35519989
The_Dalles_3,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_4,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_5,13.31015955,13.31015955,12.88079956,13.31015955,12.02207959,13.31015955,12.88079956,13.31015955,12.88079956,13.31015955,13.31015955,12.88079956
The_Dalles_6,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_7,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_8,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_9,11.57664031,11.57664031,11.2032003,11.57664031,10.45632028,11.57664031,11.2032003,11.57664031,11.2032003,11.57664031,11.57664031,11.2032003
The_Dalles_F1,2.075759972,2.075759972,2.008799973,2.075759972,1.874879974,2.075759972,2.008799973,2.075759972,2.008799973,2.075759972,2.075759972,2.008799973
The_Dalles_F2,2.075759972,2.075759972,2.008799973,2.075759972,1.874879974,2.075759972,2.008799973,2.075759972,2.008799973,2.075759972,2.075759972,2.008799973
ThermalitoDiverson,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls3,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls4,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls5,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls6,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls7,0,0,0,0,0,0,0,0,0,0,0,0
ThousandSpring1,0,0,0,0,0,0,0,0,0,0,0,0
ThousandSpring2,0,0,0,0,0,0,0,0,0,0,0,0
ThousandSpring3,0,0,0,0,0,0,0,0,0,0,0,0
Three_Sisters_1,0,0,0,0,0,0,0,0,0,0,0,0
TietonDamHydroUNIT1,0,0,0,0,0,0,0,0,0,0,0,0
TietonDamHydroUNIT2,0,0,0,0,0,0,0,0,0,0,0,0
Tiger_Creek_H1,4.702080128,9.106559829,0.705600014,6.993599717,4.408319962,2.053439993,0.561599979,0.684480013,7.617599942,2.016240028,1.666560007,1.764000035
Tiger_Creek_H2,4.910399929,9.500880342,0.741599979,7.298640312,4.596480103,2.142720085,0.583200001,0.714239984,7.948799971,2.105519943,1.740959936,1.835999965
Tipella1,1.532639958,1.532639958,1.483199959,1.532639958,1.384319962,1.532639958,1.483199959,1.532639958,1.483199959,1.532639958,1.532639958,1.483199959
Tipella2,1.532639958,1.532639958,1.483199959,1.532639958,1.384319962,1.532639958,1.483199959,1.532639958,1.483199959,1.532639958,1.532639958,1.483199959
Trinity_1,0.810960025,3.831600071,2.051999932,0.364560007,2.432639923,2.395680022,1.605600014,15.34128062,13.60799973,8.377440171,5.751120014,4.305600014
Trinity_2,0.810960025,3.831600071,2.051999932,0.364560007,2.432639923,2.395680022,1.605600014,15.34128062,13.60799973,8.377440171,5.751120014,4.305600014
Tulare_Success,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel,0,0,0,0,0,0,0,0,0,0,0,0
Turlock_Lake_1,0,0,0,0,0,0,0,0,0,0,0,0
Turlock_Lake_2,0,0,0,0,0,0,0,0,0,0,0,0
Turlock_Lake_3,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
Tyson_Creek_1,1.473120014,1.473120014,1.425600014,1.473120014,1.330560013,1.473120014,1.425600014,1.473120014,1.425600014,1.473120014,1.473120014,1.425600014
U_Bonnington_1,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_2,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_3,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_4,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_5,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_6,0,0,0,0,0,0,0,0,0,0,0,0
